<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.08.28	05:00:00	20007.00	20146.50	19976.50	19991.50	2423	0	3000
2022.08.28	06:00:00	19991.50	20048.00	19955.50	19977.50	1983	0	3000
2022.08.28	07:00:00	19977.50	19997.00	19942.00	19982.50	2012	0	3000
2022.08.28	08:00:00	19982.50	20039.00	19923.50	20039.00	2020	0	3000
2022.08.28	09:00:00	20039.50	20059.50	20007.50	20018.50	1853	0	3000
2022.08.28	10:00:00	20021.50	20069.00	19994.50	20040.50	1589	0	3000
2022.08.28	13:00:00	20004.50	20020.50	19948.50	19978.50	2139	0	3000
2022.08.28	14:00:00	19978.50	20024.50	19928.00	20017.00	2486	0	3000
2022.08.28	15:00:00	20017.50	20041.50	19885.00	19907.50	2517	0	3000
2022.08.28	16:00:00	19907.00	19966.00	19895.50	19924.50	2708	0	3000
2022.08.28	17:00:00	19925.50	19987.00	19796.00	19907.00	4131	0	3000
2022.08.28	18:00:00	19907.50	20033.00	19891.00	20012.50	2724	0	3000
2022.08.28	19:00:00	20013.50	20141.50	19966.50	19976.50	3387	0	3000
2022.08.28	20:00:00	19977.50	20045.50	19947.00	19970.50	2389	0	3000
2022.08.28	21:00:00	19970.50	20027.00	19961.50	19997.50	1872	0	3000
2022.08.28	22:00:00	19998.00	20051.50	19942.50	19957.50	1984	0	3000
2022.08.28	23:00:00	19956.50	20033.50	19955.00	19976.50	1800	0	3000
2022.08.29	00:00:00	19977.50	20038.00	19931.50	19952.50	1518	0	3000
2022.08.29	01:00:00	19952.00	20017.00	19863.00	19890.00	4795	0	3000
2022.08.29	02:00:00	19890.00	19904.50	19503.00	19533.50	6446	0	3000
2022.08.29	03:00:00	19531.50	19742.00	19526.00	19625.50	5663	0	3000
2022.08.29	04:00:00	19625.50	19668.00	19573.50	19645.50	3548	0	3000
2022.08.29	05:00:00	19644.50	19771.50	19629.50	19751.00	3037	0	3000
2022.08.29	06:00:00	19751.00	19945.50	19717.00	19849.50	3484	0	3000
2022.08.29	07:00:00	19853.50	19928.50	19768.50	19791.00	3050	0	3000
2022.08.29	08:00:00	19791.00	19822.50	19725.50	19738.50	2694	0	3000
2022.08.29	09:00:00	19738.50	19878.50	19738.50	19838.00	2759	0	3000
2022.08.29	10:00:00	19838.00	19893.50	19776.50	19881.50	3277	0	3000
2022.08.29	11:00:00	19881.50	19906.00	19779.50	19779.50	2661	0	3000
2022.08.29	12:00:00	19779.50	19844.50	19775.00	19824.50	2515	0	3000
2022.08.29	13:00:00	19824.50	19847.00	19790.50	19815.50	2452	0	3000
2022.08.29	14:00:00	19814.50	19825.50	19747.50	19807.50	2822	0	3000
2022.08.29	15:00:00	19808.00	20025.50	19790.50	19881.50	4864	0	3000
2022.08.29	16:00:00	19881.50	20142.50	19881.50	20076.50	5947	0	3000
2022.08.29	17:00:00	20077.50	20372.50	20064.00	20157.00	7249	0	3000
2022.08.29	18:00:00	20154.00	20276.50	20134.50	20247.00	4530	0	3000
2022.08.29	19:00:00	20247.00	20415.00	20235.50	20308.50	4969	0	3000
2022.08.29	20:00:00	20308.50	20320.00	20180.00	20263.00	3788	0	3000
2022.08.29	21:00:00	20263.50	20274.00	20105.50	20157.00	3588	0	3000
2022.08.29	22:00:00	20157.50	20184.50	20063.00	20083.50	3222	0	3000
2022.08.29	23:00:00	20083.50	20183.50	20061.00	20157.50	2516	0	3000
2022.08.30	00:00:00	20158.00	20214.50	20119.50	20188.50	1360	0	3000
2022.08.30	01:00:00	20188.50	20228.50	20144.50	20188.50	2315	0	3000
2022.08.30	02:00:00	20190.00	20344.00	20109.00	20277.50	3467	0	3000
2022.08.30	03:00:00	20276.50	20285.00	20174.00	20241.50	3070	0	3000
2022.08.30	04:00:00	20242.50	20270.00	20100.50	20149.50	3019	0	3000
2022.08.30	05:00:00	20149.50	20193.00	20112.50	20183.50	2098	0	3000
2022.08.30	06:00:00	20183.50	20264.00	20154.00	20256.50	2429	0	2950
2022.08.30	07:00:00	20256.50	20540.00	20241.50	20451.50	4512	0	3000
2022.08.30	08:00:00	20451.50	20453.50	20352.50	20402.00	3123	0	3000
2022.08.30	09:00:00	20402.00	20426.50	20359.50	20392.50	2830	0	3000
2022.08.30	10:00:00	20389.50	20561.00	20372.00	20423.50	4078	0	3000
2022.08.30	11:00:00	20423.50	20495.00	20370.50	20387.00	2880	0	3000
2022.08.30	12:00:00	20387.00	20431.50	20370.50	20408.50	2174	0	3000
2022.08.30	13:00:00	20408.50	20498.50	20325.00	20382.00	3231	0	3000
2022.08.30	14:00:00	20382.00	20407.00	20348.00	20391.00	2506	0	3000
2022.08.30	15:00:00	20391.00	20433.00	20273.50	20321.00	3692	0	3000
2022.08.30	16:00:00	20321.00	20431.00	20234.50	20248.50	4887	0	3000
2022.08.30	17:00:00	20254.00	20284.00	19705.00	19817.00	7424	0	3000
2022.08.30	18:00:00	19816.50	19823.00	19642.00	19741.00	6697	0	2850
2022.08.30	19:00:00	19741.00	19929.00	19527.50	19597.00	5801	0	3000
2022.08.30	20:00:00	19597.50	19683.50	19562.00	19677.50	4601	0	3000
2022.08.30	21:00:00	19677.50	19797.50	19666.50	19764.50	4364	0	3000
2022.08.30	22:00:00	19766.50	20081.50	19747.50	19939.50	6864	0	3000
2022.08.30	23:00:00	19937.50	20049.50	19831.00	19953.50	3869	0	3000
2022.08.31	00:00:00	19961.00	19993.50	19799.00	19863.50	2779	0	3000
2022.08.31	01:00:00	19868.00	19904.00	19760.00	19897.50	4337	0	3000
2022.08.31	02:00:00	19897.50	19915.50	19738.00	19800.50	3557	0	3000
2022.08.31	03:00:00	19800.50	19979.50	19786.50	19950.00	4319	0	3000
2022.08.31	04:00:00	19950.00	20235.00	19928.00	20218.50	4975	0	3000
2022.08.31	05:00:00	20218.50	20394.00	20218.50	20319.00	4463	0	3000
2022.08.31	06:00:00	20318.50	20442.00	20279.00	20387.50	3881	0	3000
2022.08.31	07:00:00	20387.50	20428.00	20319.50	20326.50	3192	0	2950
2022.08.31	08:00:00	20326.00	20369.50	20293.50	20339.50	3248	0	3000
2022.08.31	09:00:00	20339.50	20473.50	20191.00	20231.50	4754	0	3000
2022.08.31	10:00:00	20231.50	20295.00	20175.00	20238.00	4097	0	3000
2022.08.31	11:00:00	20238.00	20316.00	20110.50	20219.00	4650	0	3000
2022.08.31	12:00:00	20219.00	20222.50	20146.50	20159.50	3616	0	3000
2022.08.31	13:00:00	20160.00	20393.00	20140.50	20317.50	4372	0	3000
2022.08.31	14:00:00	20317.50	20372.50	20245.50	20299.50	3960	0	3000
2022.08.31	15:00:00	20299.50	20406.00	20176.00	20292.50	5376	0	3000
2022.08.31	16:00:00	20292.50	20411.00	20206.00	20285.00	5960	0	3000
2022.08.31	17:00:00	20285.00	20329.00	20078.50	20088.00	6951	0	3000
2022.08.31	18:00:00	20089.00	20157.00	19860.50	20127.50	7339	0	2900
2022.08.31	19:00:00	20128.50	20200.50	20002.50	20022.00	4788	0	3000
2022.08.31	20:00:00	20022.00	20127.50	19867.00	19967.50	4886	0	3000
2022.08.31	21:00:00	19967.50	20031.50	19925.50	19985.50	4710	0	3000
2022.08.31	22:00:00	19985.50	20307.00	19971.50	20210.50	6000	0	3000
2022.08.31	23:00:00	20211.00	20225.50	20140.00	20198.50	2921	0	3000
2022.09.01	00:00:00	20176.00	20278.50	20146.00	20266.00	1770	0	3000
2022.09.01	01:00:00	20265.50	20276.50	20070.50	20139.00	4352	0	3000
2022.09.01	02:00:00	20138.00	20139.50	19951.50	20035.00	3901	0	3000
2022.09.01	03:00:00	20035.00	20119.50	19902.00	20048.50	5191	0	2850
2022.09.01	04:00:00	20047.50	20167.00	20036.50	20108.50	3858	0	3000
2022.09.01	05:00:00	20108.50	20190.00	20054.00	20104.50	3204	0	3000
2022.09.01	06:00:00	20104.00	20164.50	19913.50	20008.50	3671	0	3000
2022.09.01	07:00:00	20007.50	20080.00	19977.50	20040.50	3255	0	3000
2022.09.01	08:00:00	20040.50	20122.50	20019.50	20026.50	2974	0	3000
2022.09.01	09:00:00	20026.50	20040.50	19934.50	19964.00	3740	0	3000
2022.09.01	10:00:00	19964.50	19965.50	19792.50	19877.50	5319	0	3000
2022.09.01	11:00:00	19877.50	19923.50	19808.50	19913.50	4247	0	3000
2022.09.01	12:00:00	19912.50	19967.00	19816.00	19919.00	3908	0	3000
2022.09.01	13:00:00	19919.00	20013.00	19901.00	20003.50	3332	0	3000
2022.09.01	14:00:00	20003.50	20118.50	19963.00	20072.00	3780	0	3000
2022.09.01	15:00:00	20072.00	20085.50	19875.00	19981.50	4908	0	3000
2022.09.01	16:00:00	19981.50	20029.00	19894.00	19964.00	5871	0	3000
2022.09.01	17:00:00	19959.00	19974.00	19647.00	19679.00	7805	0	3000
2022.09.01	18:00:00	19678.50	19827.00	19641.00	19769.00	5718	0	3000
2022.09.01	19:00:00	19769.00	19813.00	19552.50	19645.50	5142	0	3000
2022.09.01	20:00:00	19645.50	19923.00	19619.50	19708.50	5241	0	2900
2022.09.01	21:00:00	19708.00	19919.00	19688.50	19797.00	5775	0	3000
2022.09.01	22:00:00	19798.00	19890.50	19765.50	19855.50	4407	0	3000
2022.09.01	23:00:00	19856.50	20081.50	19829.50	20059.50	4219	0	3000
2022.09.02	00:00:00	20055.00	20149.50	20022.50	20077.50	2887	0	3000
2022.09.02	01:00:00	20077.50	20164.50	20060.50	20068.50	3062	0	3000
2022.09.02	02:00:00	20068.50	20132.50	20042.00	20118.50	2580	0	3000
2022.09.02	03:00:00	20118.50	20121.00	20032.50	20057.00	2886	0	3000
2022.09.02	04:00:00	20057.00	20077.00	19992.50	20035.50	2592	0	3000
2022.09.02	05:00:00	20035.50	20063.00	19932.50	20015.50	2762	0	3000
2022.09.02	06:00:00	20015.50	20227.50	20014.50	20143.00	4086	0	3000
2022.09.02	07:00:00	20142.50	20277.00	20128.00	20143.00	2801	0	3000
2022.09.02	08:00:00	20143.00	20157.00	20064.50	20108.00	2548	0	3000
2022.09.02	09:00:00	20108.00	20118.00	20044.00	20088.50	2627	0	3000
2022.09.02	10:00:00	20089.50	20108.50	20022.50	20097.50	2569	0	3000
2022.09.02	11:00:00	20097.50	20124.50	20051.50	20077.50	2034	0	3000
2022.09.02	12:00:00	20076.50	20148.50	20058.50	20118.00	1980	0	3000
2022.09.02	13:00:00	20118.00	20158.50	20029.00	20053.50	2697	0	3000
2022.09.02	14:00:00	20053.50	20083.50	19978.50	20075.00	2733	0	3000
2022.09.02	15:00:00	20075.00	20340.00	20009.50	20267.50	6577	0	3000
2022.09.02	16:00:00	20267.50	20386.00	20232.50	20250.50	6309	0	3000
2022.09.02	17:00:00	20250.50	20429.00	20190.50	20350.50	5464	0	3000
2022.09.02	18:00:00	20351.50	20387.50	20274.50	20346.00	3828	0	3000
2022.09.02	19:00:00	20346.00	20369.50	20080.50	20113.50	5109	0	3000
2022.09.02	20:00:00	20113.00	20113.00	19745.00	19788.00	6808	0	3000
2022.09.02	21:00:00	19788.50	20056.00	19745.50	19921.50	6570	0	3000
2022.09.02	22:00:00	19921.00	19974.50	19769.00	19896.50	5586	0	3000
2022.09.02	23:00:00	19898.00	19927.00	19845.50	19896.50	2378	0	3000
2022.09.03	01:00:00	19961.50	20003.00	19866.50	19977.00	3091	0	3000
2022.09.03	02:00:00	19977.00	19989.50	19914.00	19966.00	2288	0	3000
2022.09.03	03:00:00	19941.50	20026.50	19909.50	19987.50	1387	0	3000
2022.09.03	04:00:00	19987.50	19995.50	19919.50	19942.00	2133	0	2650
2022.09.03	05:00:00	19942.00	19954.50	19885.00	19927.50	2338	0	3000
2022.09.03	06:00:00	19927.50	19928.00	19857.00	19885.50	1523	0	3000
2022.09.03	07:00:00	19885.50	19926.00	19874.00	19913.00	1607	0	3000
2022.09.03	08:00:00	19913.00	19955.00	19913.00	19933.50	1577	0	2950
2022.09.03	09:00:00	19933.50	19938.50	19817.50	19871.50	2132	0	2800
2022.09.03	10:00:00	19871.50	19896.50	19745.50	19804.00	2389	0	3000
2022.09.03	11:00:00	19804.00	19841.50	19753.50	19772.50	2424	0	2800
2022.09.03	12:00:00	19772.50	19807.50	19718.00	19785.00	2368	0	3000
2022.09.03	13:00:00	19784.50	19855.00	19783.00	19838.00	2072	0	3000
2022.09.03	14:00:00	19838.00	19846.00	19758.50	19785.50	1912	0	3000
2022.09.03	15:00:00	19786.50	19847.50	19778.00	19837.50	1893	0	3000
2022.09.03	16:00:00	19837.50	19888.50	19808.00	19851.00	1751	0	3000
2022.09.03	17:00:00	19850.50	19854.50	19767.00	19805.50	2096	0	3000
2022.09.03	18:00:00	19805.50	19820.50	19738.50	19758.50	2166	0	3000
2022.09.03	19:00:00	19758.50	19822.00	19758.50	19777.50	1523	0	3000
2022.09.03	20:00:00	19777.50	19814.50	19731.00	19802.50	1697	0	3000
2022.09.03	21:00:00	19802.50	19815.50	19726.00	19741.50	1530	0	3000
2022.09.03	22:00:00	19741.50	19805.00	19643.50	19697.00	3157	0	3000
2022.09.03	23:00:00	19697.50	19735.50	19666.50	19724.50	1784	0	3000
2022.09.04	00:00:00	19731.00	19763.50	19715.50	19739.50	994	0	3000
2022.09.04	01:00:00	19739.50	19811.00	19739.50	19782.50	1786	0	3000
2022.09.04	02:00:00	19782.50	19835.50	19750.50	19820.00	1435	0	3000
2022.09.04	03:00:00	19820.00	19848.50	19788.50	19795.50	1801	0	3000
2022.09.04	04:00:00	19795.50	19822.00	19747.00	19767.50	1490	0	2950
2022.09.04	05:00:00	19767.50	19800.00	19761.00	19779.50	1281	0	3000
2022.09.04	06:00:00	19779.50	19800.50	19734.50	19760.50	1290	0	3000
2022.09.04	07:00:00	19760.50	19801.50	19744.50	19792.50	1284	0	3000
2022.09.04	08:00:00	19791.50	19795.50	19751.50	19757.50	1198	0	3000
2022.09.04	09:00:00	19757.50	19773.50	19666.50	19687.50	1702	0	3000
2022.09.04	10:00:00	19686.50	19716.50	19605.50	19623.50	1622	0	2450
2022.09.04	13:00:00	19771.50	19786.00	19739.50	19743.00	727	0	3000
2022.09.04	14:00:00	19743.00	19839.50	19693.50	19836.00	1501	0	3000
2022.09.04	15:00:00	19833.50	19919.50	19763.50	19860.50	3641	0	3000
2022.09.04	16:00:00	19860.50	19870.50	19673.50	19697.00	2724	0	3000
2022.09.04	17:00:00	19697.00	19738.50	19638.50	19735.50	2779	0	3000
2022.09.04	18:00:00	19735.50	19779.50	19674.50	19778.50	2002	0	3000
2022.09.04	19:00:00	19778.50	19900.00	19710.50	19876.50	2749	0	2900
2022.09.04	20:00:00	19876.50	19939.00	19816.50	19824.50	2919	0	3000
2022.09.04	21:00:00	19824.50	19870.00	19788.50	19834.50	1919	0	3000
2022.09.04	22:00:00	19834.50	19908.00	19808.50	19872.00	1740	0	3000
2022.09.04	23:00:00	19872.00	19917.00	19851.00	19889.00	1504	0	3000
2022.09.05	00:00:00	19885.50	19918.00	19820.00	19843.00	1403	0	3000
2022.09.05	01:00:00	19847.00	19873.00	19803.50	19818.50	2625	0	3000
2022.09.05	02:00:00	19818.50	20014.00	19810.00	19991.00	2871	0	3000
2022.09.05	03:00:00	19990.00	20040.50	19864.00	19899.00	3087	0	3000
2022.09.05	04:00:00	19901.00	19959.00	19804.00	19827.00	2669	0	3000
2022.09.05	05:00:00	19827.00	19852.50	19801.00	19836.50	2099	0	3000
2022.09.05	06:00:00	19836.50	19893.00	19799.00	19870.50	1850	0	3000
2022.09.05	07:00:00	19870.50	19899.00	19825.00	19873.50	1662	0	3000
2022.09.05	08:00:00	19873.50	19875.00	19663.00	19709.00	3413	0	3000
2022.09.05	09:00:00	19709.00	19788.50	19687.50	19771.50	2292	0	3000
2022.09.05	10:00:00	19772.00	19781.50	19694.50	19735.00	2576	0	3000
2022.09.05	11:00:00	19735.00	19777.50	19707.50	19767.00	1951	0	3000
2022.09.05	12:00:00	19767.00	19790.00	19716.50	19754.50	1775	0	3000
2022.09.05	13:00:00	19754.50	19772.00	19643.50	19677.50	2218	0	3000
2022.09.05	14:00:00	19675.50	19705.50	19619.50	19685.50	2032	0	3000
2022.09.05	15:00:00	19685.50	19737.50	19653.50	19714.00	2065	0	3000
2022.09.05	16:00:00	19713.50	19776.50	19698.50	19725.50	2149	0	3000
2022.09.05	17:00:00	19725.50	19855.50	19710.50	19826.50	2307	0	3000
2022.09.05	18:00:00	19826.50	19931.50	19819.00	19840.00	3906	0	3000
2022.09.05	19:00:00	19840.00	19894.50	19806.00	19830.50	2738	0	3000
2022.09.05	20:00:00	19830.50	19841.00	19778.50	19809.50	1854	0	3000
2022.09.05	21:00:00	19809.50	19830.00	19659.50	19724.50	2506	0	3000
2022.09.05	22:00:00	19724.50	19758.50	19677.50	19692.50	1436	0	3000
2022.09.05	23:00:00	19692.50	19778.50	19681.50	19735.50	1622	0	3000
2022.09.06	00:00:00	19723.50	19781.50	19689.50	19736.50	1098	0	3000
2022.09.06	01:00:00	19736.50	19804.50	19711.50	19793.00	1958	0	3000
2022.09.06	02:00:00	19791.00	19853.50	19739.50	19783.00	2788	0	3000
2022.09.06	03:00:00	19783.00	20152.00	19766.00	20084.00	4586	0	3000
2022.09.06	04:00:00	20084.00	20164.00	19748.50	19756.00	4795	0	3000
2022.09.06	05:00:00	19757.50	19813.00	19656.50	19802.50	4498	0	2800
2022.09.06	06:00:00	19802.50	19810.50	19690.00	19768.50	2887	0	3000
2022.09.06	07:00:00	19771.00	19839.50	19742.50	19747.50	3024	0	3000
2022.09.06	08:00:00	19747.50	19826.50	19717.50	19766.00	2710	0	3000
2022.09.06	09:00:00	19766.00	19880.50	19749.50	19845.50	3182	0	3000
2022.09.06	10:00:00	19845.00	19933.50	19834.50	19891.50	3590	0	3000
2022.09.06	11:00:00	19891.50	20007.50	19842.00	19999.50	2869	0	3000
2022.09.06	12:00:00	20002.50	20013.00	19858.00	19900.50	3205	0	3000
2022.09.06	13:00:00	19900.50	19986.00	19886.50	19897.50	2379	0	3000
2022.09.06	14:00:00	19897.50	19947.50	19849.50	19902.50	2926	0	3000
2022.09.06	15:00:00	19902.50	19978.50	19836.50	19838.00	3269	0	3000
2022.09.06	16:00:00	19839.00	19891.50	19695.50	19761.50	4610	0	3000
2022.09.06	17:00:00	19762.00	19849.50	19647.50	19825.50	5435	0	3000
2022.09.06	18:00:00	19825.00	19875.00	19758.50	19801.50	4372	0	3000
2022.09.06	19:00:00	19801.00	19837.50	19662.50	19731.50	3316	0	2950
2022.09.06	20:00:00	19731.50	19741.50	18900.00	19088.00	8224	0	2850
2022.09.06	21:00:00	19087.00	19120.00	18937.00	18945.00	5445	0	2700
2022.09.06	22:00:00	18944.00	19001.00	18753.50	18808.00	5555	0	3000
2022.09.06	23:00:00	18807.00	19000.00	18649.50	18944.50	4839	0	2850
2022.09.07	00:00:00	18971.00	19068.00	18917.00	18964.00	2267	0	3000
2022.09.07	01:00:00	18964.00	18984.00	18867.00	18907.00	2520	0	3000
2022.09.07	02:00:00	18907.00	18919.00	18769.00	18777.00	3014	0	3000
2022.09.07	03:00:00	18776.00	18858.00	18647.00	18821.50	4780	0	3000
2022.09.07	04:00:00	18821.50	18848.50	18766.00	18774.00	3085	0	3000
2022.09.07	05:00:00	18775.00	18815.00	18518.50	18598.00	4740	0	3000
2022.09.07	06:00:00	18598.50	18736.50	18598.00	18733.00	3528	0	3000
2022.09.07	07:00:00	18733.00	18746.00	18660.50	18709.00	2762	0	3000
2022.09.07	08:00:00	18709.00	18784.00	18696.50	18745.50	2213	0	3000
2022.09.07	09:00:00	18745.50	18828.00	18711.00	18780.50	2520	0	3000
2022.09.07	10:00:00	18781.50	18811.50	18712.00	18790.50	2801	0	3000
2022.09.07	11:00:00	18790.50	18844.50	18760.00	18793.50	2171	0	3000
2022.09.07	12:00:00	18793.50	18802.00	18753.00	18775.50	1570	0	3000
2022.09.07	13:00:00	18775.50	18786.50	18718.00	18732.50	2040	0	3000
2022.09.07	14:00:00	18733.50	18769.50	18683.50	18725.50	2617	0	3000
2022.09.07	15:00:00	18725.50	18772.00	18659.50	18770.00	3190	0	3000
2022.09.07	16:00:00	18770.00	18918.50	18762.50	18830.50	5507	0	3000
2022.09.07	17:00:00	18830.50	18952.50	18803.50	18893.50	4244	0	3000
2022.09.07	18:00:00	18893.50	18923.00	18838.00	18859.50	2678	0	2950
2022.09.07	19:00:00	18859.50	18967.50	18841.50	18903.50	2959	0	2950
2022.09.07	20:00:00	18903.50	19023.00	18894.50	18992.00	3098	0	2700
2022.09.07	21:00:00	18993.00	19171.00	18950.50	19062.50	3883	0	3000
2022.09.07	22:00:00	19061.50	19186.50	18979.50	18981.50	3590	0	3000
2022.09.07	23:00:00	18982.50	19436.50	18977.50	19385.50	5474	0	3000
2022.09.08	00:00:00	19372.50	19447.50	19267.00	19349.50	3184	0	3000
2022.09.08	01:00:00	19349.50	19414.50	19302.50	19326.50	2952	0	3000
2022.09.08	02:00:00	19326.50	19340.50	19226.50	19276.50	2246	0	3000
2022.09.08	03:00:00	19277.50	19366.50	19222.50	19291.00	2595	0	3000
2022.09.08	04:00:00	19291.00	19315.50	19142.50	19168.00	2293	0	2900
2022.09.08	05:00:00	19168.00	19241.50	19165.50	19225.50	1725	0	3000
2022.09.08	06:00:00	19225.50	19243.50	19176.50	19200.50	1628	0	3000
2022.09.08	07:00:00	19201.00	19368.50	19195.50	19339.50	2443	0	3000
2022.09.08	08:00:00	19339.50	19353.50	19272.50	19289.50	1768	0	3000
2022.09.08	09:00:00	19289.50	19335.50	19210.50	19217.50	2135	0	3000
2022.09.08	10:00:00	19217.50	19251.50	19037.50	19157.00	4057	0	3000
2022.09.08	11:00:00	19155.50	19218.50	19130.50	19215.50	1970	0	3000
2022.09.08	12:00:00	19215.50	19227.50	19132.50	19172.50	1520	0	3000
2022.09.08	13:00:00	19172.50	19336.50	19159.50	19293.50	2912	0	3000
2022.09.08	14:00:00	19293.50	19378.00	19267.50	19298.50	2409	0	3000
2022.09.08	15:00:00	19298.50	19365.50	19086.50	19131.50	4999	0	3000
2022.09.08	16:00:00	19130.50	19339.50	18999.50	19211.50	6836	0	3000
2022.09.08	17:00:00	19210.50	19306.50	19078.50	19301.50	5801	0	2900
2022.09.08	18:00:00	19301.50	19335.50	19213.50	19237.50	3968	0	3000
2022.09.08	19:00:00	19238.50	19249.50	19079.50	19175.50	5018	0	3000
2022.09.08	20:00:00	19175.50	19234.50	19106.50	19185.50	3820	0	3000
2022.09.08	21:00:00	19185.50	19233.00	19156.50	19189.50	2924	0	3000
2022.09.08	22:00:00	19189.50	19339.50	19169.50	19338.50	2531	0	3000
2022.09.08	23:00:00	19337.50	19443.50	19316.50	19362.50	2546	0	3000
2022.09.09	00:00:00	19366.50	19371.50	19276.50	19321.50	1472	0	3000
2022.09.09	01:00:00	19321.50	19321.50	19241.50	19293.50	1868	0	3000
2022.09.09	02:00:00	19293.50	19329.50	19270.50	19307.50	1792	0	3000
2022.09.09	03:00:00	19307.50	19385.00	19280.50	19357.50	2422	0	3000
2022.09.09	04:00:00	19357.50	19379.50	19316.50	19325.50	1678	0	3000
2022.09.09	05:00:00	19324.50	19441.50	19321.00	19387.50	1690	0	3000
2022.09.09	06:00:00	19387.50	19944.50	19381.50	19942.00	3642	0	3000
2022.09.09	07:00:00	19942.00	20440.00	19922.00	20353.00	5779	0	2800
2022.09.09	08:00:00	20353.00	20675.00	20335.00	20522.50	5152	0	2700
2022.09.09	09:00:00	20523.50	20792.00	20471.00	20683.00	5317	0	3000
2022.09.09	10:00:00	20682.00	20749.00	20537.00	20621.00	3800	0	2900
2022.09.09	11:00:00	20621.00	20894.00	20613.00	20768.00	3785	0	3000
2022.09.09	12:00:00	20768.00	20782.00	20623.50	20739.00	3543	0	3000
2022.09.09	13:00:00	20739.00	21176.00	20707.00	21066.00	4620	0	3000
2022.09.09	14:00:00	21063.00	21081.00	20872.00	20925.00	4226	0	3000
2022.09.09	15:00:00	20925.00	21240.00	20911.50	21067.00	5940	0	3000
2022.09.09	16:00:00	21067.00	21087.50	20913.50	20998.00	6059	0	3000
2022.09.09	17:00:00	20998.00	21115.00	20944.00	21090.50	4947	0	3000
2022.09.09	18:00:00	21090.50	21332.50	21048.00	21240.00	6270	0	3000
2022.09.09	19:00:00	21238.00	21388.00	21117.00	21290.00	6687	0	3000
2022.09.09	20:00:00	21288.00	21420.00	21170.50	21237.00	5886	0	3000
2022.09.09	21:00:00	21237.00	21246.00	21123.50	21161.50	4396	0	3000
2022.09.09	22:00:00	21161.50	21306.50	21146.50	21278.00	2959	0	3000
2022.09.09	23:00:00	21280.50	21329.00	21190.00	21249.00	2397	0	3000
2022.09.10	01:00:00	21238.50	21395.00	21217.50	21343.00	3953	0	3000
2022.09.10	02:00:00	21343.00	21586.00	21245.00	21354.00	5924	0	3000
2022.09.10	03:00:00	21354.00	21385.50	21160.00	21252.00	5242	0	3000
2022.09.10	04:00:00	21252.00	21335.50	21249.00	21280.00	3002	0	3000
2022.09.10	05:00:00	21281.00	21311.00	21192.00	21296.50	2618	0	2950
2022.09.10	06:00:00	21296.50	21365.50	21277.00	21296.50	2354	0	3000
2022.09.10	07:00:00	21296.50	21446.00	21290.50	21446.00	3256	0	3000
2022.09.10	08:00:00	21446.50	21660.00	21413.50	21538.00	5417	0	2850
2022.09.10	09:00:00	21538.00	21578.00	21459.50	21519.50	3295	0	3000
2022.09.10	10:00:00	21518.50	21554.00	21246.00	21279.50	3857	0	3000
2022.09.10	11:00:00	21280.00	21377.50	21276.50	21320.50	3056	0	3000
2022.09.10	12:00:00	21322.00	21385.00	21306.00	21317.50	2087	0	3000
2022.09.10	13:00:00	21317.50	21375.00	21251.00	21334.00	2366	0	3000
2022.09.10	14:00:00	21334.00	21369.00	21277.00	21279.00	1905	0	3000
2022.09.10	15:00:00	21279.00	21356.00	21165.00	21303.00	3832	0	3000
2022.09.10	16:00:00	21303.00	21307.00	21133.50	21168.00	3235	0	3000
2022.09.10	17:00:00	21168.00	21276.00	21116.50	21235.50	3108	0	3000
2022.09.10	18:00:00	21235.50	21288.50	21185.00	21213.00	2873	0	3000
2022.09.10	19:00:00	21213.00	21434.50	21167.00	21400.00	3660	0	3000
2022.09.10	20:00:00	21400.00	21416.00	21272.50	21278.00	3189	0	3000
2022.09.10	21:00:00	21278.00	21488.00	21273.50	21444.00	3522	0	3000
