<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.07.16	20:00:00	2459.16	2466.31	2458.72	2464.66	7802	0	8
2024.07.16	21:00:00	2464.65	2466.55	2462.44	2465.38	5708	0	8
2024.07.16	22:00:00	2465.39	2468.68	2463.20	2468.53	4908	0	8
2024.07.16	23:00:00	2468.58	2469.57	2466.82	2468.64	2677	0	16
2024.07.17	01:00:00	2468.40	2469.96	2466.28	2469.00	2277	0	16
2024.07.17	02:00:00	2469.02	2469.77	2467.43	2468.26	2207	0	11
2024.07.17	03:00:00	2468.22	2473.24	2466.08	2468.73	6968	0	8
2024.07.17	04:00:00	2468.71	2481.24	2468.53	2479.49	12909	0	8
2024.07.17	05:00:00	2479.55	2482.34	2469.51	2474.59	9965	0	9
2024.07.17	06:00:00	2474.59	2474.59	2463.97	2471.73	8681	0	9
2024.07.17	07:00:00	2471.75	2472.70	2467.66	2467.79	5689	0	8
2024.07.17	08:00:00	2467.76	2470.97	2465.41	2465.41	8144	0	8
2024.07.17	09:00:00	2465.40	2467.52	2461.79	2466.37	12499	0	8
2024.07.17	10:00:00	2466.38	2474.37	2464.15	2474.19	12422	0	8
2024.07.17	11:00:00	2474.19	2478.86	2471.51	2474.96	12369	0	8
2024.07.17	12:00:00	2474.97	2475.45	2469.79	2475.10	10411	0	9
2024.07.17	13:00:00	2475.10	2476.34	2466.59	2467.83	9387	0	8
2024.07.17	14:00:00	2467.83	2473.28	2467.27	2470.07	9788	0	8
2024.07.17	15:00:00	2470.07	2475.34	2468.70	2473.38	12136	0	8
2024.07.17	16:00:00	2473.38	2483.41	2471.27	2482.96	17343	0	8
2024.07.17	17:00:00	2482.97	2483.70	2461.10	2463.68	19685	0	8
2024.07.17	18:00:00	2463.67	2465.91	2457.86	2463.46	14544	0	8
2024.07.17	19:00:00	2463.46	2465.02	2452.83	2455.62	10294	0	8
2024.07.17	20:00:00	2455.62	2459.28	2451.88	2452.57	8396	0	8
2024.07.17	21:00:00	2452.57	2458.15	2451.48	2457.95	4971	0	8
2024.07.17	22:00:00	2457.95	2460.39	2456.99	2457.99	5730	0	8
2024.07.17	23:00:00	2458.03	2459.43	2457.22	2458.55	2135	0	14
2024.07.18	01:00:00	2458.43	2459.52	2458.02	2459.16	1793	0	16
2024.07.18	02:00:00	2459.21	2461.89	2459.12	2461.30	4291	0	8
2024.07.18	03:00:00	2461.31	2461.46	2457.37	2458.83	5939	0	8
2024.07.18	04:00:00	2458.83	2464.14	2457.58	2462.45	9888	0	8
2024.07.18	05:00:00	2462.43	2465.99	2460.29	2465.63	7130	0	8
2024.07.18	06:00:00	2465.62	2468.93	2465.26	2468.01	6602	0	8
2024.07.18	07:00:00	2468.00	2468.19	2465.08	2465.26	5284	0	8
2024.07.18	08:00:00	2465.29	2469.89	2464.94	2467.00	8243	0	8
2024.07.18	09:00:00	2466.97	2472.11	2464.59	2471.47	10112	0	8
2024.07.18	10:00:00	2471.48	2474.89	2470.79	2471.91	8828	0	8
2024.07.18	11:00:00	2471.97	2473.69	2465.60	2465.95	8628	0	8
2024.07.18	12:00:00	2465.96	2467.67	2464.67	2465.67	7161	0	8
2024.07.18	13:00:00	2465.66	2466.35	2461.57	2464.20	7551	0	8
2024.07.18	14:00:00	2464.17	2466.33	2462.13	2464.45	6921	0	9
2024.07.18	15:00:00	2464.46	2468.84	2462.57	2463.97	11645	0	9
2024.07.18	16:00:00	2463.98	2466.23	2457.53	2465.05	16336	0	8
2024.07.18	17:00:00	2465.05	2469.82	2460.15	2468.42	15153	0	8
2024.07.18	18:00:00	2468.59	2469.06	2461.18	2461.28	11488	0	8
2024.07.18	19:00:00	2461.30	2462.04	2455.82	2456.18	8484	0	8
2024.07.18	20:00:00	2456.13	2457.52	2451.73	2456.28	7765	0	8
2024.07.18	21:00:00	2456.29	2456.45	2450.83	2451.47	5829	0	8
2024.07.18	22:00:00	2451.47	2451.76	2440.31	2442.93	8116	0	8
2024.07.18	23:00:00	2442.89	2445.43	2441.31	2445.11	2577	0	16
2024.07.19	01:00:00	2445.14	2445.30	2443.70	2444.35	1655	0	16
2024.07.19	02:00:00	2444.30	2445.14	2441.25	2441.25	2254	0	8
2024.07.19	03:00:00	2441.24	2441.31	2426.09	2434.31	9750	0	8
2024.07.19	04:00:00	2434.34	2434.58	2420.44	2426.18	14777	0	8
2024.07.19	05:00:00	2426.19	2428.69	2422.62	2428.36	9911	0	8
2024.07.19	06:00:00	2428.36	2429.50	2425.02	2428.77	7216	0	8
2024.07.19	07:00:00	2428.76	2429.30	2424.04	2425.49	4608	0	8
2024.07.19	08:00:00	2425.50	2426.13	2421.08	2423.32	8085	0	9
2024.07.19	09:00:00	2423.32	2423.97	2414.27	2419.90	11808	0	8
2024.07.19	10:00:00	2419.92	2422.20	2412.72	2418.19	10368	0	9
2024.07.19	11:00:00	2418.22	2421.62	2416.32	2420.45	9715	0	9
2024.07.19	12:00:00	2420.44	2421.10	2414.85	2416.13	7682	0	8
2024.07.19	13:00:00	2416.22	2416.29	2410.45	2412.45	8010	0	8
2024.07.19	14:00:00	2412.44	2414.34	2408.49	2410.03	8210	0	9
2024.07.19	15:00:00	2410.01	2410.14	2401.59	2403.74	13072	0	8
2024.07.19	16:00:00	2403.74	2406.63	2393.60	2403.81	18058	0	8
2024.07.19	17:00:00	2403.81	2404.69	2395.94	2398.00	14692	0	9
2024.07.19	18:00:00	2397.93	2408.45	2397.81	2405.37	10736	0	8
2024.07.19	19:00:00	2405.37	2405.96	2399.36	2399.61	6991	0	8
2024.07.19	20:00:00	2399.70	2400.76	2395.46	2399.14	7501	0	10
2024.07.19	21:00:00	2399.20	2400.28	2397.06	2398.56	4924	0	9
2024.07.19	22:00:00	2398.58	2400.14	2397.06	2398.63	4677	0	9
2024.07.19	23:00:00	2398.64	2400.51	2397.78	2400.39	1843	0	16
2024.07.22	01:00:00	2402.33	2411.64	2402.33	2411.33	2951	0	16
2024.07.22	02:00:00	2411.15	2411.93	2409.21	2411.51	3614	0	10
2024.07.22	03:00:00	2411.51	2411.62	2406.87	2407.87	5831	0	10
2024.07.22	04:00:00	2407.83	2412.11	2405.70	2406.42	11395	0	9
2024.07.22	05:00:00	2406.41	2408.19	2403.30	2406.52	8375	0	9
2024.07.22	06:00:00	2406.52	2409.49	2405.85	2406.75	5073	0	9
2024.07.22	07:00:00	2406.75	2407.16	2403.20	2405.61	4217	0	10
2024.07.22	08:00:00	2405.61	2407.40	2402.94	2402.94	7523	0	9
2024.07.22	09:00:00	2402.94	2405.24	2399.00	2402.36	11981	0	9
2024.07.22	10:00:00	2402.48	2404.57	2399.69	2402.52	8926	0	9
2024.07.22	11:00:00	2402.52	2404.65	2399.83	2400.81	6977	0	10
2024.07.22	12:00:00	2400.82	2405.68	2399.84	2404.44	6501	0	9
2024.07.22	13:00:00	2404.45	2408.37	2403.66	2406.84	6423	0	9
2024.07.22	14:00:00	2406.84	2407.61	2397.90	2397.90	7304	0	9
2024.07.22	15:00:00	2397.96	2399.56	2388.63	2394.29	12616	0	9
2024.07.22	16:00:00	2394.24	2400.15	2391.26	2392.67	14901	0	9
2024.07.22	17:00:00	2392.68	2394.79	2383.84	2387.20	13851	0	9
2024.07.22	18:00:00	2387.19	2390.50	2384.27	2386.27	9341	0	8
2024.07.22	19:00:00	2386.26	2393.28	2386.06	2393.00	6936	0	9
2024.07.22	20:00:00	2393.06	2396.33	2391.76	2394.01	5618	0	8
2024.07.22	21:00:00	2394.02	2396.43	2392.46	2395.72	4161	0	10
2024.07.22	22:00:00	2395.72	2400.01	2395.16	2399.03	3748	0	9
2024.07.22	23:00:00	2398.96	2399.47	2395.72	2396.37	1628	0	16
2024.07.23	01:00:00	2397.32	2397.96	2395.16	2395.16	972	0	16
2024.07.23	02:00:00	2395.16	2396.20	2394.75	2395.70	1977	0	10
2024.07.23	03:00:00	2395.70	2400.21	2395.49	2399.90	5457	0	8
2024.07.23	04:00:00	2399.90	2403.95	2397.87	2401.09	10848	0	8
2024.07.23	05:00:00	2401.10	2402.44	2397.55	2399.65	7255	0	8
2024.07.23	06:00:00	2399.64	2400.74	2396.20	2398.32	6783	0	8
2024.07.23	07:00:00	2398.31	2399.59	2395.76	2396.49	5003	0	10
2024.07.23	08:00:00	2396.54	2396.87	2390.72	2392.54	7100	0	8
2024.07.23	09:00:00	2392.49	2393.76	2388.27	2390.43	10438	0	8
2024.07.23	10:00:00	2390.40	2399.18	2389.98	2397.86	9588	0	8
2024.07.23	11:00:00	2397.86	2407.12	2396.33	2404.01	9622	0	9
2024.07.23	12:00:00	2404.05	2408.11	2403.15	2406.85	8267	0	9
2024.07.23	13:00:00	2406.84	2408.25	2405.57	2407.68	7315	0	9
2024.07.23	14:00:00	2407.67	2411.99	2406.03	2407.63	8172	0	9
2024.07.23	15:00:00	2407.59	2409.28	2403.66	2405.46	10478	0	9
2024.07.23	16:00:00	2405.47	2407.66	2399.53	2401.92	13623	0	8
2024.07.23	17:00:00	2401.95	2407.40	2399.62	2402.94	12883	0	8
2024.07.23	18:00:00	2402.94	2407.15	2402.14	2405.47	8066	0	9
2024.07.23	19:00:00	2405.39	2406.78	2402.98	2405.33	5995	0	9
2024.07.23	20:00:00	2405.32	2408.17	2402.58	2404.93	5999	0	8
2024.07.23	21:00:00	2404.94	2406.15	2403.77	2405.68	3923	0	11
2024.07.23	22:00:00	2405.68	2409.02	2405.37	2407.50	3661	0	9
2024.07.23	23:00:00	2407.55	2409.98	2405.38	2409.49	2303	0	16
2024.07.24	01:00:00	2408.76	2409.64	2408.01	2409.30	1261	0	16
2024.07.24	02:00:00	2409.29	2409.44	2407.84	2408.49	1620	0	9
2024.07.24	03:00:00	2408.60	2410.24	2408.02	2408.28	3859	0	9
2024.07.24	04:00:00	2408.29	2412.15	2404.94	2408.20	10834	0	8
2024.07.24	05:00:00	2408.15	2415.86	2407.16	2414.14	9207	0	9
2024.07.24	06:00:00	2414.23	2418.37	2413.65	2416.48	7407	0	9
2024.07.24	07:00:00	2416.43	2418.00	2414.74	2417.81	6458	0	9
2024.07.24	08:00:00	2417.82	2417.94	2413.02	2416.10	7391	0	8
2024.07.24	09:00:00	2416.05	2419.16	2414.18	2417.52	10475	0	8
2024.07.24	10:00:00	2417.46	2417.82	2411.60	2414.65	9594	0	9
2024.07.24	11:00:00	2414.58	2415.15	2410.70	2411.81	8086	0	9
2024.07.24	12:00:00	2411.82	2414.84	2409.77	2413.40	8212	0	9
2024.07.24	13:00:00	2413.42	2416.43	2412.17	2413.64	6650	0	10
2024.07.24	14:00:00	2413.64	2417.75	2410.58	2417.46	6919	0	9
2024.07.24	15:00:00	2417.46	2421.98	2416.21	2421.42	10975	0	9
2024.07.24	16:00:00	2421.48	2426.64	2413.51	2421.77	14719	0	8
2024.07.24	17:00:00	2421.79	2432.00	2419.21	2430.27	16776	0	9
2024.07.24	18:00:00	2430.35	2431.35	2422.36	2424.78	11104	0	8
2024.07.24	19:00:00	2424.79	2424.87	2418.56	2419.01	7629	0	8
2024.07.24	20:00:00	2419.02	2419.57	2408.01	2409.16	7960	0	8
2024.07.24	21:00:00	2409.15	2409.42	2405.62	2408.21	7588	0	10
2024.07.24	22:00:00	2408.19	2408.69	2398.32	2398.37	6741	0	8
2024.07.24	23:00:00	2398.37	2400.54	2396.81	2397.15	3960	0	16
2024.07.25	01:00:00	2398.03	2398.25	2393.00	2397.81	3670	0	16
2024.07.25	02:00:00	2397.88	2401.17	2397.01	2398.70	3829	0	10
2024.07.25	03:00:00	2398.78	2399.29	2396.05	2397.07	7458	0	10
2024.07.25	04:00:00	2397.07	2400.05	2370.46	2376.41	17684	0	8
2024.07.25	05:00:00	2376.18	2380.71	2369.87	2372.60	15142	0	8
2024.07.25	06:00:00	2372.60	2375.54	2366.78	2374.76	11503	0	8
2024.07.25	07:00:00	2374.76	2377.99	2373.16	2377.59	6494	0	8
2024.07.25	08:00:00	2377.58	2377.85	2369.05	2376.33	10065	0	9
2024.07.25	09:00:00	2376.31	2378.72	2369.86	2372.10	12234	0	9
2024.07.25	10:00:00	2372.01	2377.47	2365.65	2374.02	11458	0	8
2024.07.25	11:00:00	2374.02	2377.58	2371.98	2374.64	11231	0	9
2024.07.25	12:00:00	2374.63	2376.20	2370.46	2373.67	9350	0	9
2024.07.25	13:00:00	2373.66	2382.55	2371.93	2381.26	8713	0	8
2024.07.25	14:00:00	2381.25	2381.77	2368.02	2368.49	11001	0	9
2024.07.25	15:00:00	2368.49	2376.59	2362.75	2371.10	17042	0	8
2024.07.25	16:00:00	2371.11	2376.31	2362.08	2365.05	19270	0	8
2024.07.25	17:00:00	2364.92	2368.49	2357.87	2366.68	17369	0	9
2024.07.25	18:00:00	2366.69	2368.40	2362.13	2363.14	11544	0	8
2024.07.25	19:00:00	2363.10	2364.57	2357.44	2362.64	9901	0	8
2024.07.25	20:00:00	2362.63	2365.44	2353.08	2356.12	10423	0	9
2024.07.25	21:00:00	2356.11	2360.27	2354.26	2357.14	6934	0	8
2024.07.25	22:00:00	2357.13	2363.84	2356.11	2362.52	6160	0	10
2024.07.25	23:00:00	2362.53	2365.19	2359.34	2364.47	3968	0	16
2024.07.26	01:00:00	2363.94	2365.37	2362.87	2363.25	1995	0	16
2024.07.26	02:00:00	2363.27	2364.76	2362.03	2363.80	3441	0	10
2024.07.26	03:00:00	2363.87	2365.37	2362.20	2362.70	5667	0	9
2024.07.26	04:00:00	2362.65	2373.96	2355.84	2373.56	12708	0	8
2024.07.26	05:00:00	2373.62	2379.35	2370.51	2374.25	9597	0	8
2024.07.26	06:00:00	2374.25	2378.33	2371.51	2371.76	7844	0	8
2024.07.26	07:00:00	2371.76	2372.81	2369.78	2369.82	5328	0	8
2024.07.26	08:00:00	2369.78	2375.28	2368.21	2374.25	8191	0	8
2024.07.26	09:00:00	2374.29	2374.41	2365.08	2369.64	10209	0	9
2024.07.26	10:00:00	2369.55	2371.99	2367.66	2371.57	8016	0	9
2024.07.26	11:00:00	2371.57	2374.13	2369.32	2372.93	8294	0	11
2024.07.26	12:00:00	2372.93	2374.50	2371.68	2373.80	7045	0	8
2024.07.26	13:00:00	2373.74	2375.32	2372.66	2372.72	5766	0	8
2024.07.26	14:00:00	2372.72	2375.76	2370.28	2373.27	6570	0	8
2024.07.26	15:00:00	2373.25	2379.03	2371.01	2377.50	13018	0	8
2024.07.26	16:00:00	2377.51	2383.14	2373.98	2381.50	14855	0	9
2024.07.26	17:00:00	2381.46	2390.75	2380.31	2381.94	16342	0	8
2024.07.26	18:00:00	2381.94	2386.92	2379.84	2385.26	9829	0	8
2024.07.26	19:00:00	2385.15	2390.34	2384.58	2389.14	7591	0	9
2024.07.26	20:00:00	2389.14	2389.17	2381.09	2383.43	6543	0	8
2024.07.26	21:00:00	2383.43	2386.20	2382.76	2384.39	5125	0	9
2024.07.26	22:00:00	2384.36	2387.07	2382.68	2386.32	4891	0	8
2024.07.26	23:00:00	2386.48	2388.74	2385.45	2388.18	2716	0	16
2024.07.29	01:00:00	2388.06	2403.11	2387.56	2395.74	5211	0	16
2024.07.29	02:00:00	2395.79	2399.00	2394.70	2397.03	4156	0	10
2024.07.29	03:00:00	2397.05	2401.62	2397.03	2400.00	6668	0	8
2024.07.29	04:00:00	2400.02	2402.46	2388.65	2392.83	14416	0	8
2024.07.29	05:00:00	2392.83	2394.71	2390.94	2393.21	9928	0	9
2024.07.29	06:00:00	2393.21	2395.23	2391.95	2394.59	7228	0	9
2024.07.29	07:00:00	2394.59	2396.03	2393.33	2394.87	6009	0	9
2024.07.29	08:00:00	2394.88	2396.17	2390.19	2392.70	7947	0	9
2024.07.29	09:00:00	2392.69	2395.45	2390.73	2391.72	9346	0	8
2024.07.29	10:00:00	2391.74	2394.36	2389.47	2391.57	10328	0	8
2024.07.29	11:00:00	2391.57	2392.70	2386.90	2390.31	9358	0	8
2024.07.29	12:00:00	2390.30	2393.44	2389.84	2392.75	7180	0	8
2024.07.29	13:00:00	2392.75	2395.40	2392.02	2392.57	6532	0	8
2024.07.29	14:00:00	2392.54	2393.02	2386.85	2387.69	7289	0	8
2024.07.29	15:00:00	2387.69	2394.17	2385.32	2393.83	10030	0	8
2024.07.29	16:00:00	2393.84	2396.71	2389.80	2391.84	13796	0	9
2024.07.29	17:00:00	2391.84	2394.05	2380.11	2381.36	13699	0	8
2024.07.29	18:00:00	2381.27	2382.99	2369.62	2376.81	12870	0	8
2024.07.29	19:00:00	2376.96	2378.97	2374.54	2378.09	8086	0	11
2024.07.29	20:00:00	2378.09	2383.39	2377.44	2378.23	8226	0	8
2024.07.29	21:00:00	2378.24	2380.73	2376.93	2379.55	5364	0	10
2024.07.29	22:00:00	2379.91	2385.41	2378.30	2382.87	5865	0	9
2024.07.29	23:00:00	2382.87	2384.56	2381.21	2383.49	2024	0	16
2024.07.30	01:00:00	2382.72	2384.89	2382.15	2384.02	1083	0	16
2024.07.30	02:00:00	2384.02	2384.23	2380.88	2381.10	2322	0	10
2024.07.30	03:00:00	2381.21	2383.82	2380.24	2381.83	4628	0	8
2024.07.30	04:00:00	2381.83	2382.38	2376.47	2379.73	11720	0	8
2024.07.30	05:00:00	2379.67	2383.23	2378.50	2381.82	8233	0	10
2024.07.30	06:00:00	2381.82	2385.98	2381.43	2385.76	6703	0	9
2024.07.30	07:00:00	2385.72	2388.27	2385.68	2386.38	5363	0	9
2024.07.30	08:00:00	2386.37	2389.83	2386.03	2388.74	7655	0	9
2024.07.30	09:00:00	2388.75	2391.01	2387.74	2390.31	10723	0	8
2024.07.30	10:00:00	2390.32	2392.01	2388.81	2390.28	8895	0	9
2024.07.30	11:00:00	2390.29	2391.49	2388.45	2389.40	7300	0	8
2024.07.30	12:00:00	2389.41	2390.04	2387.79	2389.11	5947	0	9
2024.07.30	13:00:00	2389.11	2392.37	2387.85	2391.61	6142	0	8
2024.07.30	14:00:00	2391.60	2392.16	2386.96	2387.06	6622	0	9
2024.07.30	15:00:00	2387.16	2388.33	2385.71	2386.52	7869	0	9
2024.07.30	16:00:00	2386.61	2397.75	2385.77	2393.93	14568	0	9
2024.07.30	17:00:00	2393.87	2396.00	2387.47	2391.65	15756	0	8
2024.07.30	18:00:00	2391.62	2392.41	2383.43	2385.32	12906	0	9
2024.07.30	19:00:00	2385.38	2400.27	2385.03	2399.85	10286	0	9
2024.07.30	20:00:00	2399.85	2410.85	2399.85	2405.73	11933	0	5
2024.07.30	21:00:00	2405.74	2407.34	2403.68	2404.87	6124	0	10
2024.07.30	22:00:00	2404.86	2408.38	2403.83	2407.03	5276	0	9
2024.07.30	23:00:00	2407.01	2412.81	2406.97	2410.94	4505	0	16
2024.07.31	01:00:00	2409.56	2410.88	2408.13	2409.17	2844	0	16
2024.07.31	02:00:00	2409.31	2410.22	2408.51	2409.82	2748	0	8
2024.07.31	03:00:00	2409.83	2410.04	2407.89	2409.01	5916	0	8
2024.07.31	04:00:00	2408.94	2412.22	2403.73	2409.10	12462	0	8
2024.07.31	05:00:00	2409.01	2409.41	2404.12	2407.41	9442	0	8
2024.07.31	06:00:00	2407.33	2419.10	2407.22	2416.34	9131	0	5
2024.07.31	07:00:00	2416.49	2421.39	2414.41	2421.20	8081	0	8
2024.07.31	08:00:00	2421.22	2422.11	2417.35	2417.83	7723	0	9
2024.07.31	09:00:00	2417.78	2425.47	2416.51	2421.32	10977	0	9
2024.07.31	10:00:00	2421.31	2421.89	2415.87	2417.18	10624	0	8
2024.07.31	11:00:00	2417.15	2421.72	2415.42	2421.42	10060	0	9
2024.07.31	12:00:00	2421.41	2422.24	2417.89	2420.88	6992	0	8
2024.07.31	13:00:00	2420.88	2422.86	2417.58	2418.46	5957	0	8
2024.07.31	14:00:00	2418.46	2423.24	2418.09	2419.50	6830	0	8
2024.07.31	15:00:00	2419.50	2422.71	2417.29	2420.44	11645	0	9
2024.07.31	16:00:00	2420.44	2427.52	2417.79	2426.31	13459	0	8
2024.07.31	17:00:00	2426.24	2429.01	2419.20	2422.49	14642	0	8
2024.07.31	18:00:00	2422.49	2424.21	2420.05	2423.08	10054	0	8
2024.07.31	19:00:00	2423.08	2427.67	2422.40	2426.88	7164	0	8
2024.07.31	20:00:00	2426.97	2429.00	2425.34	2425.39	7284	0	8
2024.07.31	21:00:00	2425.47	2435.34	2421.43	2433.78	15123	0	9
2024.07.31	22:00:00	2433.64	2450.85	2431.09	2449.79	14238	0	9
2024.07.31	23:00:00	2449.87	2450.91	2446.14	2447.30	4848	0	15
2024.08.01	01:00:00	2448.83	2449.09	2446.91	2447.57	2170	0	16
2024.08.01	02:00:00	2447.57	2447.92	2444.28	2445.73	2753	0	9
2024.08.01	03:00:00	2445.72	2449.44	2445.28	2447.59	8690	0	8
2024.08.01	04:00:00	2447.42	2458.35	2446.01	2451.40	15094	0	8
2024.08.01	05:00:00	2451.34	2451.40	2437.22	2441.28	12711	0	9
2024.08.01	06:00:00	2441.28	2444.58	2439.33	2442.71	8640	0	11
2024.08.01	07:00:00	2442.73	2446.80	2442.45	2444.22	6168	0	9
2024.08.01	08:00:00	2444.22	2447.96	2443.60	2446.98	9105	0	8
2024.08.01	09:00:00	2446.97	2448.83	2444.05	2444.78	12093	0	8
2024.08.01	10:00:00	2444.78	2444.87	2439.88	2440.29	10037	0	9
2024.08.01	11:00:00	2440.32	2442.37	2433.20	2433.84	10832	0	8
2024.08.01	12:00:00	2433.84	2435.07	2430.22	2433.02	9222	0	8
2024.08.01	13:00:00	2433.04	2436.80	2431.97	2435.13	7633	0	8
2024.08.01	14:00:00	2435.17	2442.97	2434.33	2440.77	9351	0	8
2024.08.01	15:00:00	2440.79	2454.88	2440.32	2450.72	13741	0	8
2024.08.01	16:00:00	2450.72	2457.18	2448.54	2453.35	15923	0	8
2024.08.01	17:00:00	2453.33	2462.27	2443.18	2448.65	20945	0	8
2024.08.01	18:00:00	2448.55	2451.72	2442.11	2445.12	15622	0	8
2024.08.01	19:00:00	2445.17	2448.75	2443.43	2444.48	11918	0	9
2024.08.01	20:00:00	2444.48	2444.68	2435.69	2439.32	11964	0	9
2024.08.01	21:00:00	2439.32	2440.97	2434.72	2439.62	9272	0	10
2024.08.01	22:00:00	2439.62	2444.08	2438.34	2443.14	7239	0	9
2024.08.01	23:00:00	2443.13	2447.53	2441.77	2446.34	4269	0	16
2024.08.02	01:00:00	2446.49	2447.36	2443.69	2445.13	3304	0	16
2024.08.02	02:00:00	2445.13	2446.52	2444.11	2445.81	4350	0	8
2024.08.02	03:00:00	2445.91	2452.31	2443.89	2449.05	8812	0	9
2024.08.02	04:00:00	2449.07	2450.95	2434.97	2447.12	13343	0	8
2024.08.02	05:00:00	2447.13	2455.61	2446.71	2455.61	11689	0	9
2024.08.02	06:00:00	2455.61	2459.42	2451.69	2454.48	9111	0	9
2024.08.02	07:00:00	2454.46	2460.33	2454.27	2457.89	6658	0	9
2024.08.02	08:00:00	2457.89	2466.86	2457.65	2466.70	9371	0	8
2024.08.02	09:00:00	2466.73	2468.45	2462.46	2465.60	12178	0	8
2024.08.02	10:00:00	2465.47	2466.71	2460.20	2461.61	11351	0	8
2024.08.02	11:00:00	2461.62	2465.32	2460.93	2462.01	9711	0	8
2024.08.02	12:00:00	2462.01	2464.20	2460.97	2463.90	7604	0	8
2024.08.02	13:00:00	2463.90	2465.30	2460.89	2463.47	7992	0	9
2024.08.02	14:00:00	2463.57	2464.68	2457.60	2459.18	9113	0	8
2024.08.02	15:00:00	2459.10	2477.62	2455.90	2472.87	17979	0	8
2024.08.02	16:00:00	2472.88	2474.27	2455.77	2469.82	21811	0	8
2024.08.02	17:00:00	2469.81	2474.33	2428.28	2431.56	23460	0	8
2024.08.02	18:00:00	2431.54	2435.71	2410.81	2433.19	20197	0	8
2024.08.02	19:00:00	2433.18	2439.21	2426.35	2430.48	15508	0	8
2024.08.02	20:00:00	2430.44	2431.58	2423.02	2427.80	10473	0	10
2024.08.02	21:00:00	2427.80	2433.57	2426.67	2428.98	7863	0	9
2024.08.02	22:00:00	2428.97	2438.19	2425.63	2437.54	7641	0	9
2024.08.02	23:00:00	2437.52	2442.39	2435.62	2441.32	3306	0	16
2024.08.05	01:00:00	2444.07	2447.10	2437.79	2441.37	3281	0	16
2024.08.05	02:00:00	2441.43	2445.67	2439.23	2440.95	3585	0	13
2024.08.05	03:00:00	2440.96	2440.96	2413.86	2422.12	6836	0	12
2024.08.05	04:00:00	2422.08	2441.90	2420.15	2439.39	7212	0	10
2024.08.05	05:00:00	2439.43	2446.05	2433.04	2442.80	5407	0	11
2024.08.05	06:00:00	2442.71	2452.54	2442.67	2450.99	5063	0	11
2024.08.05	07:00:00	2451.01	2458.55	2450.90	2452.69	5481	0	11
2024.08.05	08:00:00	2452.62	2452.62	2432.38	2437.92	13102	0	0
2024.08.05	09:00:00	2438.00	2438.69	2422.16	2428.61	19632	0	0
2024.08.05	10:00:00	2428.56	2445.61	2424.64	2431.95	7385	0	0
2024.08.05	11:00:00	2431.96	2434.44	2423.31	2424.99	6180	0	8
2024.08.05	12:00:00	2425.09	2428.72	2419.16	2424.15	6559	0	8
2024.08.05	13:00:00	2424.11	2425.62	2408.02	2408.48	6197	0	10
2024.08.05	14:00:00	2408.26	2408.26	2383.26	2386.72	7361	0	10
2024.08.05	15:00:00	2386.55	2392.19	2364.27	2374.49	8167	0	9
2024.08.05	16:00:00	2374.58	2396.92	2374.58	2393.00	8472	0	8
2024.08.05	17:00:00	2391.15	2397.44	2386.84	2396.60	8310	0	10
2024.08.05	18:00:00	2396.50	2411.98	2396.49	2402.75	7748	0	8
2024.08.05	19:00:00	2402.77	2408.75	2399.03	2402.98	6796	0	9
2024.08.05	20:00:00	2402.98	2406.54	2400.21	2404.97	6246	0	11
2024.08.05	21:00:00	2404.99	2408.79	2403.78	2404.96	5248	0	11
2024.08.05	22:00:00	2405.05	2413.01	2404.64	2407.67	4810	0	11
2024.08.05	23:00:00	2407.66	2411.58	2405.42	2409.94	3115	0	16
2024.08.06	01:00:00	2410.47	2412.56	2407.95	2408.92	2059	0	16
2024.08.06	02:00:00	2408.95	2409.99	2404.38	2404.77	3256	0	12
2024.08.06	03:00:00	2405.19	2418.30	2404.56	2415.90	5667	0	11
2024.08.06	04:00:00	2415.80	2417.73	2410.68	2412.42	6376	0	11
2024.08.06	05:00:00	2412.48	2413.17	2405.90	2407.46	5268	0	11
2024.08.06	06:00:00	2407.51	2411.03	2406.56	2409.00	4516	0	11
2024.08.06	07:00:00	2409.00	2412.57	2406.47	2408.03	4106	0	11
2024.08.06	08:00:00	2408.13	2411.78	2398.20	2398.71	5918	0	11
2024.08.06	09:00:00	2398.72	2408.27	2394.83	2401.57	7011	0	10
2024.08.06	10:00:00	2401.55	2410.60	2401.49	2409.80	5966	0	9
2024.08.06	11:00:00	2409.80	2415.34	2408.17	2411.08	5365	0	8
2024.08.06	12:00:00	2411.09	2415.50	2410.28	2413.34	5045	0	8
2024.08.06	13:00:00	2413.33	2416.28	2411.60	2412.38	4731	0	8
2024.08.06	14:00:00	2412.42	2415.22	2410.06	2410.88	4927	0	10
2024.08.06	15:00:00	2410.97	2412.27	2391.79	2392.92	6715	0	8
2024.08.06	16:00:00	2392.97	2399.53	2388.80	2395.69	7673	0	8
2024.08.06	17:00:00	2395.59	2403.12	2386.33	2388.36	7826	0	8
2024.08.06	18:00:00	2388.28	2391.03	2381.39	2387.59	7158	0	9
2024.08.06	19:00:00	2387.78	2391.43	2385.55	2389.99	5272	0	9
2024.08.06	20:00:00	2389.97	2393.47	2387.66	2391.88	5045	0	9
2024.08.06	21:00:00	2391.88	2395.94	2391.34	2392.86	3925	0	9
2024.08.06	22:00:00	2392.87	2393.02	2386.44	2387.64	4610	0	10
